12111414,Jiang Qizhen,19,Female,15648228450,Eastern China
11111715,Chu Shengxiang,29,Male,13968713358,Southern China
12211322,Qian Yuyang,18,Female,18917509086,Southern China
11512213,Bai Ningzhen,25,Female,13817326705,Southern China
12012629,He Hongbang,20,Male,18673404616,Southern China
12110800,Wu Jiayu,19,Male,13981604436,Southern China
11910709,Jiang Hanlan,21,Female,18637953695,Southern China
12112825,Qian Huahong,19,Male,15036808740,Southern China
11812108,Zhao Zhengsong,22,Male,13872170639,Southern China
11512017,Zou Moyu,25,Male,13949333244,Southern China
11612902,Yan Panhai,24,Female,13885393179,Southern China
11611410,Chen Chundie,24,Female,18987365407,Southern China
11512823,Wang Qiuyan,25,Female,15035025121,Southern China
12211619,Qi Guqiu,18,Female,18600565512,Southern China
12111621,Yang Congde,19,Male,13990246914,Southern China
11311215,Yu Youcui,27,Female,18603731574,Southern China
11310719,Han Changfei,27,Male,13986084233,Southern China
11210418,Yang Penglong,28,Male,18690429590,Southern China
11910910,Hua Boran,21,Male,15678864028,Southern China
12111401,Shen Yuming,19,Male,15087423983,Northern China
11710328,Wu Nuobo,23,Male,18689937217,Northern China
11111727,Wang Qimei,29,Female,13860021464,Northern China
11911609,Chen Gurui,21,Female,18674936591,Northern China
11410520,Shi Yishan,26,Male,15049514536,Northern China
11210503,Dou Lingzhi,28,Female,18913957932,Northern China
12011310,Malachi Hughes,20,Male,15692037530,Asia
11612520,Montgomery Hughes,24,Male,13960406694,Asia
12010010,Jess White,20,Female,18628521261,Asia
12110925,Flora Taylor,19,Female,15017307252,Asia
11610812,Hortensia Johnson,24,Female,13892780356,Asia
11611609,Di Hall,24,Female,13863451067,Asia
12211404,Kong Ningbai,18,Female,15036461258,Southern China
12010114,Qian Jichen,20,Male,18678743295,Southern China
12212423,Wu Ruoyan,18,Female,18676352982,Southern China
11810411,Dou Yishuang,22,Female,18697569508,Southern China
11911319,Wu Yuke,21,Male,15697716653,Southern China
11811618,Li Jingwen,22,Male,15051112476,Southern China
12011126,Stewart Jones,20,Male,18908287035,Asia
11612710,Shui Yihan,24,Female,13962668922,Eastern China
12012809,Chu Wenming,20,Male,18630883140,Eastern China
12011206,Cao Hanming,20,Male,18618114148,Northern China
11411014,Yan Conglei,26,Female,18647979883,Northern China
11212228,June Hall,28,Female,18971216787,Asia
12111303,Kong Shanwei,19,Female,18937157948,Southern China
11112406,Qian Junqin,29,Male,15621313057,Southern China
11112214,Lv Jiamin,29,Male,18605231640,Southern China
12110502,Zhou Lewen,19,Male,13987398085,Southern China
11810712,Yan Shilan,22,Female,15092302621,Southern China
11311904,Wang Jiayu,27,Male,15005896783,Southern China
11810727,Han Yuzhou,22,Male,18996293617,Southern China
11212025,Lv Xinyue,28,Male,13928101294,Southern China
11110325,Xu Shiyun,29,Female,13990824090,Southern China
11511007,You Jingyun,25,Male,13979841817,Northern China
12111027,Cao Feilei,19,Female,13923207645,Northern China
11312113,Lv Jianrong,27,Male,18941514162,Southern China
11311326,Yang Feining,27,Female,13829954971,Southern China
11310908,Yan Rongchun,27,Male,13844681925,Southern China
11810204,Wei Xiaoshan,22,Female,15069443206,Northern China
11112611,Xu Yuanhong,29,Male,13839324198,Northern China
11911416,Cao Yueqi,21,Male,15057947264,Northern China
11511019,Han  qizhen,25,Female,15084888189,Northern China
12212520,Zhu Yunzhi,18,Male,15071044773,Northern China
11611812,Wang Feifeng,24,Female,13934358401,Northern China
11310722,Qian Bochang,27,Male,18912693787,Southern China
11810110,Shen Tianfan,22,Female,15088879110,Southern China
11810719,Kong Xiangzhe,22,Male,18608114189,Southern China
11711207,Xu  menghan,23,Female,18931198598,Southern China
11411022,Jing Jishan,26,Female,18649055055,Southern China
11312522,Qian Yaxia,27,Female,15007334154,Southern China
11811908,Tao Bochang,22,Male,15059214621,Southern China
11710812,Sun Yankun,23,Male,18922417437,Eastern China
11810907,Zheng Zibin,22,Male,13818250928,Eastern China
11111203,Zhu Yiye,29,Male,18989797324,Eastern China
11310827,You Taian,27,Male,18936275779,Eastern China
11111801,Shui Mengbai,29,Female,18966070898,Eastern China
11411127,Cao Ruyu,26,Male,18945455832,Eastern China
11410413,Leila Smith,26,Female,13844258588,Asia
12210019,Yang Zhengkai,18,Male,18974863624,Northern China
11912109,Yang Jingwen,21,Male,18946575272,Northern China
11711516,Chu Qiuman,23,Female,15071536983,Eastern China
11110502,Jiang Yibo,29,Female,15053833226,Southern China
11811626,Han Chenjia,22,Male,18937643936,Southern China
12011525,Zou Youling,20,Female,18988482692,Southern China
11711129,Yan Linghai,23,Female,18667175067,Southern China
11410806,Wu Fanrui,26,Male,13952606129,Southern China
12012028,Dora Thompson,20,Female,15693789626,Asia
11711304,Bai Jingping,23,Female,18603683635,Northern China
11111906,Xu Dongqing,29,Female,18906327698,Southern China
11210921,Hua Yizhen,28,Female,18687747201,Southern China
11112718,Joanne White,29,Female,15696020889,Asia
11210513,Shen Mingliang,28,Male,18685251708,Eastern China
12212112,Liu Mengbai,18,Female,18644263375,Eastern China
11410208,He Pengxiao,26,Male,13992952835,Eastern China
11611029,Jiang Jingwen,24,Male,15647649410,Southern China
12212302,Xu Hanxuan,18,Female,18937114201,Southern China
11710903,Bai Yingtian,23,Female,13885753171,Southern China
11411716,Zhang Mimei,26,Female,13839866372,Southern China
12210904,Shen Yuzhou,18,Male,15633087233,Southern China
12111620,Wei Zhuodong,19,Male,18678923634,Southern China
12011005,Zou Muman,20,Female,15082906238,Southern China
11411217,Tao Xixia,26,Female,18913371070,Southern China
11410326,Liu Jinquan,26,Male,18687089220,Southern China
11510005,Yan Ningyang,25,Female,15649764801,Southern China
11412110,Xu Qintao,26,Male,13907947978,Southern China
12112114,Jing Qize,19,Male,18911514543,Southern China
12112222,Kong Qiaobai,19,Female,18962148638,Southern China
11510629,Jiang Lengrou,25,Female,15078677864,Southern China
11310514,Wei Ruichen,27,Male,13959351161,Southern China
11711321,Jiang Yixuan,23,Male,15612455594,Southwestern China
11410708,Shui Rusi,26,Female,13979147586,Eastern China
12110728,Qi Yishan,19,Male,18606430869,Southern China
12112115,Shen Jinquan,19,Male,15086986800,Southern China
11611408,Tao Yishan,24,Female,15651274265,Southern China
11410313,Jing Binzhu,26,Male,13934274717,Southern China
12112827,Dou Youtong,19,Male,13901526703,Southern China
11210611,He Yukun,28,Male,18967603677,Southern China
11110313,Tommy Davies,29,Male,13965685007,Asia
11410027,Kong Maoan,26,Male,13864597380,Southern China
11812319,Zheng Manlv,22,Female,15006794564,Eastern China
11511914,Shi Binggan,25,Male,18976035237,Eastern China
11812905,You Xiangxing,22,Male,13924787705,Eastern China
11812226,Qing Muhao,22,Male,18979820269,Eastern China
11812011,Qian Qianyi,22,Female,13842183816,Eastern China
11412919,Yan Yusong,26,Female,13915520945,Eastern China
11510606,Qian Yuanxiang,25,Male,18688985462,Eastern China
11211012,Wu Ruyu,28,Male,15033727825,Eastern China
11610012,Chen Xiangman,24,Female,18950665504,Eastern China
11411506,Zhou Yihao,26,Male,18699556584,Eastern China
12210114,Wang Chumei,18,Female,18605924146,Eastern China
11612606,Shen Lisheng,24,Male,13861013178,Eastern China
11512521,Yu Yixian,25,Male,18928820996,Northern China
11410007,Xu Nuobo,26,Male,18691284519,Southern China
11512220,Yan Yingzhi,25,Female,18692168525,Northern China
11610603,Wei Yangyang,24,Male,15661025568,Southern China
11812213,Yu Qizheng,22,Male,13884540617,Southwestern China
11910404,Sun Yinger,21,Female,13906794354,Southwestern China
11110209,Jiang Weian,29,Male,13898155043,Southwestern China
12112420,He Ruoyun,19,Female,15621794465,Eastern China
11110923,Xu Ruichen,29,Male,13821706846,Eastern China
12111125,Zhou Huiran,19,Male,18604808591,Eastern China
11311914,Lv Yunzhi,27,Male,15086743807,Eastern China
12012001,Zhao Yuxuan,20,Male,18908905381,Eastern China
12012712,Zhu Hanxuan,20,Female,18639347903,Eastern China
12111022,Zou Linshan,19,Male,13809404711,Eastern China
11311115,Chu Linchuan,27,Male,15080256415,Eastern China
11210928,Jing Nianlan,28,Female,18664669055,Eastern China
12210320,Qian Yupeng,18,Male,18977785520,Eastern China
11710900,Hua Cailing,23,Female,13836235059,Eastern China
11912220,Han Anxuan,21,Female,18686914320,Eastern China
12111519,Zou Youyi,19,Female,18603455227,Eastern China
11411706,Feng Runbin,26,Male,18651835501,Eastern China
11710729,Bai Chutai,23,Male,15690813331,Eastern China
11310924,Yan Zicheng,27,Male,13965241362,Eastern China
11411211,Zou Xintao,26,Male,15052391875,Southern China
11112716,Yang  zixue,29,Female,15664059213,Southern China
11912112,Kong Nianyang,21,Female,13999858015,Northern China
11312223,Hua Zhuodong,27,Male,18634713970,Northern China
11811901,He Qizhen,22,Female,13961013521,Southern China
11110226,Jing Shiyi,29,Male,15073848489,Southern China
12210821,Wei Bingzhi,18,Male,13808031042,Southern China
11210316,He Huaibai,28,Female,18615409124,Southern China
11411326,Han Peixiang,26,Female,15054504848,Southern China
12210926,Chen Yuanjun,18,Male,18686339281,Southern China
12011706,Qian Yukun,20,Male,13820591356,Southwestern China
11411124,Zhou Qimei,26,Female,18932304528,Southwestern China
11111024,He Leshuang,29,Female,13950610498,Southern China
11810014,He Hanan,22,Female,15661971857,Southern China
11912616,Sun Haoyan,21,Male,18610065255,Southern China
12111607,Qing Yousong,19,Female,18919266551,Southern China
11211915,Sun Shizhen,28,Female,13871926181,Eastern China
11510812,Zheng Rongchun,25,Male,13844791357,Eastern China
11210219,Tao Zhiyong,28,Male,13955068968,Southern China
11811718,Jiang Yingzhi,22,Female,13872012534,Southern China
11211904,Yu Shuzhen,28,Female,15002712259,Southern China
11910127,Zhang Runyi,21,Male,18601703786,Eastern China
12210916,Qian Yuyang,18,Female,18693379558,Southern China
12112013,Shen Zhengsong,19,Male,18910613781,Southern China
12112802,Shen Shitong,19,Female,13826123601,Eastern China
11412615,Zhang Yousong,26,Female,18677768520,Eastern China
11111829,Dou Yunshuo,29,Male,15005616385,Eastern China
12012726,Jiang Tingping,20,Female,15640956081,Northern China
11110410,Yu Ruichen,29,Male,15653633429,Eastern China
11511728,Sun Ruyu,25,Male,18630096502,Eastern China
12210029,Zhang Benqing,18,Male,13960918549,Eastern China
12111202,Tao Ercui,19,Female,13855084716,Southern China
11411320,Han Hengran,26,Male,15017659962,Southwestern China
11511902,Lv Shizhen,25,Female,15070802434,Southwestern China
11112503,Hua Siyu,29,Male,13844751765,Southwestern China
11512800,Chen Yueqi,25,Male,15696096714,Southwestern China
11711716,Kong Pinglv,23,Female,15067667014,Southwestern China
11811816,Wei Yingtian,22,Female,18950729224,Southwestern China
11910725,Sun Tianlan,21,Female,18981600745,Eastern China
11911411,Qing Canning,21,Male,13898229676,Eastern China
12011115,Xu Bingzhi,20,Male,15666294015,Eastern China
11311510,Zhu Rufeng,27,Female,15010716872,Southwestern China
11912900,Qian Yiyu,21,Female,15064462930,Southwestern China
11312823,Zhou Yaokun,27,Male,15694798702,Southwestern China
12211621,Jing Muhua,18,Male,15023695830,Southwestern China
11712400,Qi Gulian,23,Female,13855733112,Southwestern China
11711218,You Boran,23,Male,13963049796,Southwestern China
11611225,Li Lewen,24,Male,13800724495,Southwestern China
11611117,Zou Zhidie,24,Female,15008520109,Southwestern China
11710621,Qian Qianqiu,23,Female,13826275879,Southwestern China
11911206,Zhou Huanqing,21,Female,15060104803,Southwestern China
11210628,Shi Runyi,28,Male,13911676010,Southwestern China
12210722,Qi Yinxiang,18,Male,15076744537,Southwestern China
11211615,He Banxiang,28,Female,18924078589,Eastern China
11610802,Xu Zhuyu,24,Male,18903294883,Eastern China
11612023,Yang Hanzhe,24,Male,18982417146,Eastern China
11311818,Yang Manyun,27,Female,18946478788,Eastern China
11111703,Xu Honglin,29,Male,13902792173,Eastern China
11210524,Jiang Rusi,28,Female,18668906200,Eastern China
12111922,Shui Nuobo,19,Male,13913540869,Eastern China
11210307,Wang Mucheng,28,Male,15068585157,Eastern China
11912729,Zhou Canqi,21,Male,15012145938,Eastern China
11210724,Tao Chengjun,28,Male,15034757254,Eastern China
12212519,Zheng Jingyun,18,Male,13913682824,Eastern China
12011017,Kong Yishan,20,Male,13846951812,Eastern China
11711517,Chen Hanfeng,23,Female,13852281965,Eastern China
11810008,Qing Jingping,22,Female,13829205071,Southwestern China
11210706,Qi Jiabin,28,Male,13883890984,Southwestern China
11411213,Zou Huasheng,26,Male,13890220609,Southern China
11710100,Zhang  biqin,23,Female,13913466199,Eastern China
11310711,Qing Chumei,27,Female,13830026419,Eastern China
12110710,Sun Jiaxuan,19,Male,18965536051,Eastern China
11410600,Shen Yangchen,26,Male,13830653355,Eastern China
12212516,Qing Pingning,18,Female,15036759293,Eastern China
11410915,Xu Dongsi,26,Female,15618203439,Eastern China
11910808,Zou Banqin,21,Female,13901142432,Southern China
11510516,Qian Shunhang,25,Male,13904943158,Southern China
11812101,Liu Wenjing,22,Male,18659494427,Southern China
11610809,Yan Yuanxiang,24,Male,15057827326,Eastern China
11410907,Cao Zicheng,26,Male,13973963674,Eastern China
11710213,Wei Youman,23,Female,15690572094,Southern China
11110407,Yu Chutai,29,Male,13928637245,Eastern China
11211902,Xie Jiafu,28,Male,18680749663,Eastern China
11111424,Tao Shuxuan,29,Female,15085116120,Southern China
11711115,Yu Huasheng,23,Male,15621142637,Eastern China
11310220,Zhu Yuanchun,27,Female,13927562806,Eastern China
11410122,Chu Runyi,26,Male,18665857267,Eastern China
11412417,Sun Wenyan,26,Female,18663855859,Eastern China
11210312,Zhu Honglin,28,Male,13825820064,Eastern China
11811124,Shi Hongbang,22,Male,18947053480,Eastern China
12010920,Kong Xiaocui,20,Female,15021189476,Eastern China
11812908,Jing Ziyan,22,Male,15688018946,Southern China
11311223,Wang Lisheng,27,Male,13947865508,Eastern China
11111609,Bai Ermei,29,Female,18673422309,Southern China
11610829,Kong Yuandong,24,Female,13957711628,Southern China
12111228,Shi Tingping,19,Female,15061819814,Southwestern China
11512607,Zhou Zhuodong,25,Male,13961123893,Southwestern China
11412600,Xie Ercui,26,Female,18981092712,Southwestern China
11510129,Kong Xumeng,25,Male,13943189492,Southwestern China
11311306,Han Haizhen,27,Female,13821047811,Southwestern China
11212203,You Qiaoqing,28,Female,13956614701,Southwestern China
12111524,Jiang Jiaji,19,Male,18632801398,Eastern China
11711509,Zhang Binzhu,23,Male,13993214232,Eastern China
11610903,Zhang Miaorui,24,Male,18672794124,Eastern China
11112317,Chen Ziquan,29,Male,18900813304,Eastern China
11111206,Yang Baitao,29,Female,15660272878,Eastern China
11512419,Kong Aonan,25,Female,13891465941,Eastern China
11912012,Bai Hanzhe,21,Male,18938086436,Eastern China
11911722,Shi Guzhu,21,Female,18968522668,Eastern China
11612314,You Ruoke,24,Male,13940007283,Southwestern China
12012601,Shui Huaiyun,20,Female,13916281841,Southwestern China
11512702,Xie Wenyan,25,Female,18968451760,Southwestern China
12211729,Shen Haifeng,18,Female,15620510105,Southwestern China
11911407,Yang Guqiu,21,Female,18618885717,Southwestern China
12112206,Qian Linghan,19,Female,13829631725,Southwestern China
11511421,Qing Benqing,25,Male,13935686416,Eastern China
11111624,Li Benqing,29,Male,13889199951,Eastern China
11311313,Wei Shiyi,27,Male,13886365952,Eastern China
11410411,Qian Jishan,26,Female,13956678456,Southwestern China
12212528,Chu Guqiu,18,Female,18974814682,Southwestern China
12011011,He Yihao,20,Male,15652825716,Southwestern China
11612829,Xu Yishan,24,Male,15045884000,Eastern China
12010216,Xu Jiashu,20,Male,15683516519,Eastern China
12010024,He Hanxiang,20,Male,18652217119,Eastern China
12112920,Qian Banxiang,19,Female,18620119860,Eastern China
11610322,Xie Tingqin,24,Female,13851038298,Southwestern China
11411810,Zhang Zhixiang,26,Male,18648771704,Southern China
12212622,Qing  zixue,18,Female,15657449973,Eastern China
11310607,Chen Haoyan,27,Male,13870705830,Eastern China
12111814,Chen Jiashuai,19,Male,15003660263,Eastern China
11911913,Chen Chenjia,21,Male,15098824410,Eastern China
12012023,Jing Yishan,20,Female,15604491880,Eastern China
11110306,You Qicheng,29,Male,15640275929,Eastern China
11210013,Hua Zhaoyu,28,Male,15699277820,Eastern China
12211926,Zhou Miyan,18,Female,15014782909,Southwestern China
12210804,Yu Haonan,18,Male,18620772002,Southwestern China
11712725,Xie Pingning,23,Female,15014021450,Southwestern China
11410308,Chen Jiabin,26,Male,15052390956,Southwestern China
11412126,Zhao Yankun,26,Male,15006083021,Southwestern China
11210923,Dou Wanzhi,28,Female,15098913299,Southwestern China
11411011,He Yuke,26,Male,13862391062,Southwestern China
11911822,You Shaohu,21,Male,18985524552,Southwestern China
12011102,Liu Miaorui,20,Male,13875091436,Southwestern China
12012128,Zhao Yihao,20,Male,15052905135,Eastern China
11910305,Shen Mengbai,21,Female,13973701454,Southwestern China
12110813,He Xinyue,19,Male,13928811240,Southwestern China
12111726,Chu Jingwen,19,Male,15646720643,Southwestern China
11412215,Jiang Fanrui,26,Male,13930330234,Southwestern China
11410104,Zou Muxue,26,Female,18658582425,Southwestern China
12211323,Qian Jiaxuan,18,Male,13857780312,Southwestern China
11910007,Shi Zhuodong,21,Male,15648162947,Eastern China
11712901,Zheng Lvping,23,Female,15668995243,Southwestern China
11612201,Zhu Tinghan,24,Female,18936952957,Southwestern China
11211004,Zhu Weian,28,Male,15694244602,Southwestern China
11212015,He Ruixun,28,Male,13864072467,Southwestern China
11712513,Tao Manrui,23,Male,13825405039,Southwestern China
11210225,Bai Rusi,28,Female,15080012926,Southwestern China
11112303,Shi Wenming,29,Male,15079523863,Southwestern China
12210416,Tao Yibo,18,Female,13866742389,Southwestern China
11510914,Wu Xiangchen,25,Male,18662243923,Southwestern China
12012818,Zhou Yanbai,20,Female,13835332483,Southwestern China
12212709,Chen Nianer,18,Female,15697366927,Southwestern China
12210614,Yan Shumeng,18,Female,15660589740,Southwestern China
11610619,Shui Ruoyan,24,Female,18637811038,Southwestern China
12112517,Luo Haoyu,19,Male,13528855890,Southwestern China
